ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q5562593,Gilshochill,None,None,None,None,None,entity
Q21127478,Parkinsonian-pyramidal syndrome,A Parkinson's disease that has material basis in mutation in the FBXO7 gene on chromosome 22q12.3.,autosomal recessive early-onset Parkinson disease type 15,None,None,None,entity
Q55782601,early-onset parkinsonism-intellectual disability syndrome,None,Waisman syndrome,None,None,None,entity
Q42863519,hereditary late onset Parkinson disease,human disease,LOPD,None,None,None,entity
Q57961839,"Dielectric Response of Ta[sub 2]O[sub 5], Nb[sub 2]O[sub 5], and NbTaO[sub 5] from First-Principles Investigations",None,None,None,None,None,entity
Q15223910,High Ruchill,None,None,None,None,None,entity
Q1144513,G20 developing nations,None,None,G20開發中國家,None,G20開發中國家集團,entity
Q32136845,autosomal dominant Parkinson disease 4,late onset Parkinson disease that has material basis in heterozygous triplication of the alpha-synuclein gene (SNCA) on chromosome 4q22,"PARKINSON DISEASE 4, AUTOSOMAL DOMINANT; PARK4",None,None,None,entity
Q639571,Glock 20,semi-automatic pistol; 10mm Auto variant,None,格洛克20,None,None,entity
Q785402,G20 Qingdao–Yinchuan Expressway,road,None,青银高速公路,None,青島－銀川高速公路,entity
Q7376592,Ruchill,None,None,None,None,None,entity
Q32136833,young-onset Parkinson disease,human disease,YOPD,None,None,None,entity
Q11085,Parkinson's disease,long-term degenerative neurological disorder that mainly affects movement,Parkinson disease,帕金森氏症,人類疾病,None,entity
Q32136810,juvenile onset Parkinson disease 19A,Parkinson's disease that has material basis in homozygous mutation in the DNAJC6 gene on chromosome 1p31,juvenile onset Parkinson disease type 19A,None,None,None,entity
Q32136856,autosomal recessive early-onset Parksinson disease 23,early-onset Parkinson disease that has material basis in homozygous or compound heterozygous mutation in the VPS13C gene on chromosome 15q22,"Parkinson Disease 23, Autosomal Recessive Early-Onset",None,None,None,entity
Q27146327,G20,chemical compound,guanosine20,None,None,None,entity
Q47004724,Mayi-Yapi,Language: Australia - Pama-Nyungan - Northern Pama-Nyungan,None,None,None,None,entity
Q3137166,2012 G-20 Los Cabos summit,seventh meeting of the G-20 heads of government,2012 G-20 Los Cabos summit,2012年二十国集团洛斯卡沃斯峰会,None,None,entity
Q6996973,nervous system disease,human disease,nervous tissue disease,None,None,None,entity
Q19771,G-20 major economies,group of finance ministers and central bank governors,Group of Twenty Finance Ministers and Central Bank Governors,二十國集團,國際經濟合作論壇,G-20,entity
Q55782498,X-linked parkinsonism-spasticity syndrome,human disease,XPDS,None,None,None,entity
Q6781200,Maryhill Park,None,None,None,None,None,entity
Q18040055,C3orf18,protein-coding gene in the species Homo sapiens,chromosome 3 open reading frame 18,None,位於3號人類染色體的基因,None,entity
Q152075,2011 G-20 Cannes summit,None,None,None,None,None,entity
Q7055767,North Kelvinside,None,None,None,None,None,entity
Q349549,G20,Wikimedia disambiguation page,None,G20,维基百科消歧义页,None,entity
Q55787240,hemiparkinsonism-hemiatrophy syndrome,None,HP-HA syndrome,None,None,None,entity
Q6781187,Maryhill,"town in Glasgow, United Kindom",None,None,None,None,entity
Q56014138,atypical juvenile parkinsonism,None,None,None,None,None,entity
Q6862892,Minami-Ikoma Station,"railway station in Ikoma, Nara prefecture, Japan",None,南生駒車站,None,None,entity
U2,G20,None,None,None,None,None,entity
Q24831967,beijing time,website,None,北京时间,网站,None,entity
Q1208798,Big Cartoon DataBase,website,bcdb.com,大卡通資料庫,网站,None,entity
Q35127,website,set of related web pages served from a single web domain,web site,網站,组相关的网页从单个web服务领域,网站,entity
P854,reference URL,should be used for internet URLs as references. Use P4656 for interwiki links,Source URL,来源网址,应用于列出来源信息中的网址,URL,entity
U4,网站,None,None,None,None,None,entity
Q11032,Newspaper,"scheduled publication containing news of events, articles, features, editorials, and advertising",None,報紙,定期刊物,报纸,entity
Q870221,Tribune de Genève,newspaper,La Tribune de Geneve,日內瓦論壇報,报纸,None,entity
Q6161946,Category:Newspapers,Wikimedia category,None,Category:报纸,维基媒体项目分类,None,entity
U5,报纸,None,None,None,None,None,entity
U6,吉国网站,None,None,None,None,None,entity
U7,中央党媒,None,None,None,None,None,entity
U8,DiggBT,None,None,None,None,None,entity
U9,优扎尔网,None,None,None,None,None,entity
U10,维吾尔网站,None,None,None,None,None,entity
U11,法广网,None,None,None,None,None,entity
Q157811,virtue,positive trait or quality deemed to be morally good,None,美德,None,None,entity
U13,美德,None,None,None,None,None,entity
U14,荣誉,None,None,None,None,None,entity
Q1208425,praise,"positive evaluations made by a person of another's products, performances, or attributes",None,赞颂,None,赞美,entity
U15,赞美,None,None,None,None,None,entity
U16,荣光,None,None,None,None,None,entity
Q45665056,Liu Yu,None,Yi,None,None,None,entity
Q11613167,至大,None,None,至大,None,None,entity
U17,至大,None,None,None,None,None,entity
U18,至上,None,None,None,None,None,entity
Q193762,Hieroglyph,pictographic sign,hieroglyphs,古埃及象形文字,None,None,entity
Q287865,AC3,Wikimedia disambiguation page,AC3 (disambiguation),None,维基百科消歧义页,None,entity
Q338763,Contactor,None,None,接触器,None,電磁開關,entity
Q217844,Okay,word from the English language,🆗,OK,None,好,entity
Q54879531,好,CJK (hanzi/kanji/hanja) character,None,好,None,None,entity
U19,好,None,None,None,None,None,entity
Q1208425,praise,"positive evaluations made by a person of another's products, performances, or attributes",None,赞颂,None,赞美,entity
U20,赞颂,None,None,None,None,None,entity
Q669458,Majesty,"an honorific of Monarchs, usually Kings or Emperors",Her Majesty,陛下,古代中国对皇帝的敬称，现代引申到其他君主的敬称,天子,entity
U21,万岁,None,None,None,None,None,entity
Q1990204,The Most Beautiful,1944 film by Akira Kurosawa,Most Beautiful,最美,None,None,entity
U22,最美,None,None,None,None,None,entity
U23,优秀,None,None,None,None,None,entity
U25,猪警,None,None,None,None,None,entity
U26,徇私枉法,None,None,None,None,None,entity
U27,刑事大队的人乱打人,None,None,None,None,None,entity
U28,新疆的坏警察,None,None,None,None,None,entity
U29,特警群殴小商贩,None,None,None,None,None,entity
U30,特警欺负一个妇女,None,None,None,None,None,entity
U31,辱骂保安人员,None,None,None,None,None,entity
U32,纳粹公安,None,None,None,None,None,entity
U33,警务站人员暴力执法,None,None,None,None,None,entity
U34,警官贪官,None,None,None,None,None,entity
U35,警匪勾结,None,None,None,None,None,entity
U36,警察无故冲撞殴打,None,None,None,None,None,entity
U37,警察围殴市民,None,None,None,None,None,entity
U38,警察打人,None,None,None,None,None,entity
U39,警察抄家,None,None,None,None,None,entity
U40,交警都死光,None,None,None,None,None,entity
U41,黑社会警官,None,None,None,None,None,entity
U42,公匪局,None,None,None,None,None,entity
U43,恶警,None,None,None,None,None,entity
U44,城管打人,None,None,None,None,None,entity
U45,金融诈骗,None,None,None,None,None,entity
Q41397,genocide,"systematic destruction of all or a significant part of a racial, ethnic, religious or national group",None,种族灭绝,None,种族屠杀,entity
U46,种族屠杀,None,None,None,None,None,entity
Q154278,ethnic cleaning,systematic removal of a certain ethnic or religious group,None,种族清洗,None,種族淨化,entity
U47,种族清洗,None,None,None,None,None,entity
U48,血腥屠杀,None,None,None,None,None,entity
U49,孩子被放进囊坑烤熟,None,None,None,None,None,entity
U50,村干部杀了剥皮,None,None,None,None,None,entity
U51,被暴徒割掉,None,None,None,None,None,entity
U52,中国禁止新疆,None,None,None,None,None,entity
U53,真善忍,None,None,None,None,None,entity
U54,退党,None,None,None,None,None,entity
U55,退出共产党,None,None,None,None,None,entity
U56,退gcd保平安,None,None,None,None,None,entity
U57,金刚灌顶,None,None,None,None,None,entity
Q185802,Falun Gong,spiritual discipline originating from China,Falun Dafa,法轮功,誕生在中國的氣功團體,法轮佛法,entity
U58,法轮佛法,None,None,None,None,None,entity
U59,法轮大法好,None,None,None,None,None,entity
Q185802,Falun Gong,spiritual discipline originating from China,Falun Dafa,法轮功,誕生在中國的氣功團體,法轮佛法,entity
U60,法轮大法,None,None,None,None,None,entity
U61,大法护身卡片,None,None,None,None,None,entity
U62,大法护身符,None,None,None,None,None,entity
U63,大法洪传世界,None,None,None,None,None,entity
U64,大法洪传,None,None,None,None,None,entity
U65,"大法好,真善忍好",None,None,None,None,None,entity
U66,大法好,None,None,None,None,None,entity
U67,大法弟子,None,None,None,None,None,entity
U68,办理了“三退”,None,None,None,None,None,entity
U69,盗国贼王岐山,None,None,None,None,None,entity
U70,艹 你妈的维尼熊,None,None,None,None,None,entity
U71, 维尼洗脑,None,None,None,None,None,entity
U72,透露习近平的秘密,None,None,None,None,None,entity
U73,习近平家族贪腐,None,None,None,None,None,entity
U74,两所一中心,None,None,None,None,None,entity
U75,王震是刽子手,None,None,None,None,None,entity
U76,王乐泉那猪狗不如的东西,None,None,None,None,None,entity
U77,王乐泉就是个傻B,None,None,None,None,None,entity
U78,王乐泉就是大汉奸狗贼,None,None,None,None,None,entity
U79,王胡子血洗新疆,None,None,None,None,None,entity
U80,平反六四,None,None,None,None,None,entity
Q15921059,八千湘女上天山,None,None,八千湘女上天山,None,None,entity
U81,八千湘女上天山,None,None,None,None,None,entity
U82,八千湘女大拐卖,None,None,None,None,None,entity
U83,8千湘女上天山,None,None,None,None,None,entity
U84,8000湘女下天山,None,None,None,None,None,entity
U85,中国永远都在做梦,None,None,None,None,None,entity
U86,中国梦原来是黄粱一梦,None,None,None,None,None,entity
U87,中国梦醒变噩梦,None,None,None,None,None,entity
U88,中国梦就是一场政治欺骗,None,None,None,None,None,entity
U89,中国梦，春秋大梦,None,None,None,None,None,entity
U90,中国梦，白日梦,None,None,None,None,None,entity
U91,"中国梦,梦真香",None,None,None,None,None,entity
U92,我的中国梦被吵醒了,None,None,None,None,None,entity
U93,去你妈的中国梦,None,None,None,None,None,entity
U94,吵醒我的中国梦,None,None,None,None,None,entity
U95,曹尼玛的中国梦,None,None,None,None,None,entity
U96,一带一路把外国人引进来,None,None,None,None,None,entity
U97,“一带一路”是严重绑架,None,None,None,None,None,entity
U98,“一带一路”就要讨好邪教国家,None,None,None,None,None,entity
U99,中国特色十八怪,None,None,None,None,None,entity
U100,中国特色社会主义的集中camp,None,None,None,None,None,entity
U101,中国特色的计划生育,None,None,None,None,None,entity
U102,特色猪圈文化,None,None,None,None,None,entity
U103,特色畜生改革的特色社会,None,None,None,None,None,entity
U104,特色社会骗子,None,None,None,None,None,entity
U105,特色开改是造就唯金钱谬论,None,None,None,None,None,entity
U106,"特色扶持,猫论罪孽",None,None,None,None,None,entity
U107,特色不三不四主义,None,None,None,None,None,entity
U108,奢毁主义社会,None,None,None,None,None,entity
U109,黑社会是特色的私生子,None,None,None,None,None,entity
U110,文革是祸害,None,None,None,None,None,entity
U111,脑残政策,None,None,None,None,None,entity
U112,乱邦政策,None,None,None,None,None,entity
U113,错误的政策,None,None,None,None,None,entity
U114,错误的民宗政策,None,None,None,None,None,entity
U115,泄露党国机密,None,None,None,None,None,entity
U116,韭鼎国,None,None,None,None,None,entity
U117,军中大乱,None,None,None,None,None,entity
U118,军人劫法场,None,None,None,None,None,entity
U119,军垦殖民,None,None,None,None,None,entity
U120,军方彻底不要脸,None,None,None,None,None,entity
U121,解放军里也有人渣,None,None,None,None,None,entity
U122,军队屠村,None,None,None,None,None,entity
U123,纳粹控制新疆,None,None,None,None,None,entity
U124,惨绝人寰的“三区革命”,None,None,None,None,None,entity
U125,伊斯兰党袭击天安门,None,None,None,None,None,entity
U126,伊斯兰党袭击天安门,None,None,None,None,None,entity
U127,纵容东突暴恐,None,None,None,None,None,entity
U128,造反杀人,None,None,None,None,None,entity
U129,砍杀无辜平民,None,None,None,None,None,entity
U130,车上放了炸弹,None,None,None,None,None,entity
U131,移民到穆斯林居住地,None,None,None,None,None,entity
U132,维吾尔移民美国,None,None,None,None,None,entity
U133,武装人员中国边界阿富汗巴达赫尚省囤积,None,None,None,None,None,entity
U134,主动变绿,None,None,None,None,None,entity
U135,远离木畜,None,None,None,None,None,entity
U136,信奉绿绿,None,None,None,None,None,entity
U137,屠杀穆斯林,None,None,None,None,None,entity
U138,鸟市的豆奶,None,None,None,None,None,entity
U139,穆斯林都是强奸犯,None,None,None,None,None,entity
U140,穆斯林都该死绝,None,None,None,None,None,entity
U141,灭掉伊教,None,None,None,None,None,entity
U142,绿绿滚回新疆,None,None,None,None,None,entity
U143,艹羊,None,None,None,None,None,entity
U144,把msl给杀光,None,None,None,None,None,entity
U145,失误的民族政策,None,None,None,None,None,entity
U146,少民多生汉人少生,None,None,None,None,None,entity
U147,脑残民族政策,None,None,None,None,None,entity
U148,民族分裂政策,None,None,None,None,None,entity
U149,两少一宽乱邦胡,None,None,None,None,None,entity
U150,两少一宽就是祸根,None,None,None,None,None,entity
U151,两少一宽祸国殃民,None,None,None,None,None,entity
U152,计划生育是亡国灭种的政策,None,None,None,None,None,entity
U153,错误的民宗政策,None,None,None,None,None,entity
U154,56各民族54个加分,None,None,None,None,None,entity
U155,维吾尔的祖先就是突厥,None,None,None,None,None,entity
U156,猪肉是回族传统美食,None,None,None,None,None,entity
U157,吃猪肉的穆斯林,None,None,None,None,None,entity
U158,四等汉,None,None,None,None,None,entity
U159,煽动民族仇恨,None,None,None,None,None,entity
U160,珉卒团结,None,None,None,None,None,entity
U161,汉人再次做两脚羊,None,None,None,None,None,entity
U162,非我族类 其心必异,None,None,None,None,None,entity
U163,不喜欢维族,None,None,None,None,None,entity
U164,xj汉族77,None,None,None,None,None,entity
U165,中国撕裂成55份,None,None,None,None,None,entity
U166,中国分裂,None,None,None,None,None,entity
U167,肢解中国,None,None,None,None,None,entity
U168,新疆已经不可能留在中国的版图,None,None,None,None,None,entity
U169,新疆分为天南省,None,None,None,None,None,entity
U170,新疆分裂,None,None,None,None,None,entity
U171,西域守不住了,None,None,None,None,None,entity
U172,未来新疆不会是中国的,None,None,None,None,None,entity
U173,维语教材支持分裂,None,None,None,None,None,entity
U174,维吾尔族自治区,None,None,None,None,None,entity
U175,瓦解汉族,None,None,None,None,None,entity
U176,杀光异族,None,None,None,None,None,entity
U177,裂解中国,None,None,None,None,None,entity
U178,分裂 肢解中国,None,None,None,None,None,entity
U179,新疆都是东突,None,None,None,None,None,entity
U180,少数民族反华,None,None,None,None,None,entity
U181,杀汉灭回,None,None,None,None,None,entity
U182,反抗中国,None,None,None,None,None,entity
U183,把土耳其当母国,None,None,None,None,None,entity
U184,安插种族势力,None,None,None,None,None,entity
U185,新疆独立,None,None,None,None,None,entity
U186,新江分裂,None,None,None,None,None,entity
Q1075369,Tibetan independence movement,political movement for Tibet to be independent from China,independence of Tibet,西藏独立运动,西藏地区独立出中国的政治运动,藏独,entity
U187,西藏独立,None,None,None,None,None,entity
U188,维族独立,None,None,None,None,None,entity
Q708772,Taiwan independence,"political movement in Taiwan to found a state formally independent of, and not asserting sovereignty over, China",independence of Taiwan,台灣獨立運動,台湾独立出中国的政治运动,台湾独立,entity
U189,台独,None,None,None,None,None,entity
U190,南疆省,None,None,None,None,None,entity
U191,内蒙古独立,None,None,None,None,None,entity
U192,昆仑省,None,None,None,None,None,entity
U193,北疆省,None,None,None,None,None,entity
U194,土鸡暗地里支持新疆,None,None,None,None,None,entity
U195,境外分裂人士入境,None,None,None,None,None,entity
U196,dt勾结,None,None,None,None,None,entity
U197,清真牌子摘除,None,None,None,None,None,entity
U198,清真补贴,None,['阿訇补贴'],None,None,None,entity
U199,宗教食品渗透,None,None,None,None,None,entity
U200,绿化全中国,None,None,None,None,None,entity
U201,伊斯兰录音笔,None,None,None,None,None,entity
U202,蒙面黑袍怪,None,None,None,None,None,entity
U203,安拉又胡阿了一个克巴,None,None,None,None,None,entity
U204,中國伊斯蘭化,None,None,None,None,None,entity
Q970573,Allahu Akbar,None,None,真主至大,None,None,entity
Q4730359,Allahu Akbar,1977 film,None,真主至大,None,None,entity
Q4730361,Allahu Akbar,Wikimedia disambiguation page,None,真主至大,维基媒体消歧义页,None,entity
Q191811,Takbir,"(""God is great"") Arabic phrase, used by Muslims in various contexts",God is the greatest,大赞辞,None,大讚辭,entity
U205,真主至大,None,None,None,None,None,entity
Q931510,Islamization,term,None,伊斯兰化,None,回教化,entity
U206,伊斯兰化,None,None,None,None,None,entity
U207,为伊斯兰而奋斗,None,None,None,None,None,entity
U208,万物非主唯有真主,None,None,None,None,None,entity
U209,万物非主,None,None,None,None,None,entity
U210,塔基亚大法,None,None,None,None,None,entity
U211,默罕默德是安拉的使者,None,None,None,None,None,entity
U212,一人犯事儿屠尽全村,None,None,None,None,None,entity
U213,新疆人是狗,None,None,None,None,None,entity
U214,不要新疆少数民族,None,None,None,None,None,entity
U215,不给新疆人开房,None,None,None,None,None,entity
U216,学国歌自杀,None,None,None,None,None,entity
U217,少数民族自杀,None,None,None,None,None,entity
U218,不唱国歌自杀,None,None,None,None,None,entity
U219,逼死维族人,None,None,None,None,None,entity
U220,新疆就有8名警察,None,None,None,None,None,entity
U221,学生自杀,None,None,None,None,None,entity
U222,学生罢食,None,None,None,None,None,entity
U223,教师自杀,None,None,None,None,None,entity
U224,中国有习蛤,None,None,None,None,None,entity
U225,在习望的媛野上,None,None,None,None,None,entity
U226,向习近平泼墨,None,None,None,None,None,entity
U227,习主席完了,None,None,None,None,None,entity
U228,习真国贼也,None,None,None,None,None,entity
U229,习这个人,None,None,None,None,None,entity
U230,习近平杂种,None,None,None,None,None,entity
U231,习近平是傻子,None,None,None,None,None,entity
U232,习近平腐败,None,None,None,None,None,entity
U233,"习近平,操你妈",None,None,None,None,None,entity
U234,习……近……平是中国最肮脏的,None,None,None,None,None,entity
U235,文科生治国,None,None,None,None,None,entity
U236,维尼做不可能的事,None,None,None,None,None,entity
U237,维尼熊就是狗操的,None,None,None,None,None,entity
U238,维尼写诗维尼禁止维尼做不可能的事,None,None,None,None,None,entity
U239,维尼写诗,None,None,None,None,None,entity
U240,维尼我真的cnm,None,None,None,None,None,entity
U241,维尼同志,None,None,None,None,None,entity
U242,维尼枪毙名单,None,None,None,None,None,entity
U243,维尼蜜汁中指,None,None,None,None,None,entity
U244,维尼开天辟地,None,None,None,None,None,entity
U245,维尼禁止,None,None,None,None,None,entity
U246,维尼集权,None,None,None,None,None,entity
U247,维尼独裁,None,None,None,None,None,entity
U248,国家领导真辣鸡,None,None,None,None,None,entity
U249,正腐,None,None,None,None,None,entity
U250,傻屌政府,None,None,None,None,None,entity
U251,流氓政府,None,None,None,None,None,entity
U252,无良政府,None,None,None,None,None,entity
U253,窝囊的政府,None,None,None,None,None,entity
U254,政腐,None,None,None,None,None,entity
U255,政府有多黑暗,None,None,None,None,None,entity
U256,政府无能,None,None,None,None,None,entity
U257,政府就这么不要脸,None,None,None,None,None,entity
U258,政府就个小人,None,None,None,None,None,entity
U259,新疆转移犯人,None,None,None,None,None,entity
U260,新疆模式,None,None,None,None,None,entity
U261,新疆地区针对少民,None,None,None,None,None,entity
U262,受压迫的穆斯林,None,None,None,None,None,entity
U263,关押新疆穆斯林,None,None,None,None,None,entity
U264,监视居住,None,None,None,None,None,entity
U265,高压政策,None,None,None,None,None,entity
U266,新疆语音监控,None,None,None,None,None,entity
U267,新疆一体化作战平台、,None,None,None,None,None,entity
U268,新疆人脸识别,None,None,None,None,None,entity
U269,新疆监控网络,None,None,None,None,None,entity
U270,新疆关闭4g网,None,None,None,None,None,entity
U271,新疆关闭4G网,None,None,None,None,None,entity
U272,新疆大学公安眼线,None,None,None,None,None,entity
U273,新疆采集指纹,None,None,None,None,None,entity
U274,新疆采集生物信息,None,None,None,None,None,entity
U275,新疆采集虹膜,None,None,None,None,None,entity
U276,新疆采集dna,None,None,None,None,None,entity
U277,新疆部署大数据警务监测平台,None,None,None,None,None,entity
U278,收集维族dna,None,None,None,None,None,entity
U279,卖菜刀要在公安机关备案,None,None,None,None,None,entity
U280,锯子打码,None,None,None,None,None,entity
U281,解散少数民族微信群,None,None,None,None,None,entity
U282,户口迁出管制,None,None,None,None,None,entity
U283,高压维持了稳定,None,None,None,None,None,entity
U284,刀具挂链,None,None,None,None,None,entity
U285,刀具打码,None,None,None,None,None,entity
U286,大数据监控维族,None,None,None,None,None,entity
U287,白砂糖登记,None,None,None,None,None,entity
U288,新疆双语教育,None,None,None,None,None,entity
U289,转化维族,None,None,None,None,None,entity
U290,猪肉维稳法,None,None,None,None,None,entity
U291,镇压维族,None,None,None,None,None,entity
U292,系统性迫害新疆维吾尔人,None,None,None,None,None,entity
U293,维族反扑,None,None,None,None,None,entity
U294,维吾尔人权,None,None,None,None,None,entity
U295,维稳手段,None,None,None,None,None,entity
U296,维稳费用,None,None,None,None,None,entity
U297,杀汉抚维,None,None,None,None,None,entity
U298,监督维吾尔,None,None,None,None,None,entity
U299,羁押维吾尔,None,None,None,None,None,entity
U300,关押维族,None,None,None,None,None,entity
U301,关押超百万维族人,None,None,None,None,None,entity
U302,中国羁押了数万维吾尔,None,None,None,None,None,entity
U303,中国关押穆斯林,None,None,None,None,None,entity
U304,中国关押百万维吾尔穆斯林,None,None,None,None,None,entity
U305,两会封校,None,None,None,None,None,entity
U306,不要照执勤,None,None,None,None,None,entity
U307,不要照检查,None,None,None,None,None,entity
U308,新疆同胞滞销,None,None,None,None,None,entity
U309,新疆汉族新生儿,None,None,None,None,None,entity
U310,新疆汉人比例,None,None,None,None,None,entity
U311,乌鲁木齐人口负增长,None,None,None,None,None,entity
U312,乌鲁木齐户口迁出冻结,None,None,None,None,None,entity
U313,新疆双语考生,None,None,None,None,None,entity
U314,执法腐败,None,None,None,None,None,entity
U315,执法犯法,None,None,None,None,None,entity
U316,冤假错案,None,None,None,None,None,entity
U317,以权谋私,None,None,None,None,None,entity
U318,信访局不作为,None,None,None,None,None,entity
U319,携钱外逃,None,None,None,None,None,entity
U320,土管所办假证,None,None,None,None,None,entity
U321,贪赃枉法,None,None,None,None,None,entity
U322,索贿,None,None,None,None,None,entity
U323,私自挪用,None,None,None,None,None,entity
U324,书记贪污,None,None,None,None,None,entity
U325,收黑钱,None,None,None,None,None,entity
U326,人民政府拒不履行法律义务,None,None,None,None,None,entity
U327,人民法院玩忽职守,None,None,None,None,None,entity
P451,unmarried partner,"someone in a relationship without being married. Use ""spouse"" for married couples.",cohabitant,情侶,未婚情侶/情人,姘头,entity
Q625369,mistress,"female who is in a sexual relationship, where the other or both parties to the relationship are also in another committed relationship (usually marriage)",lover,情婦,None,寵婢,entity
Q2699785,Mistresses,2008-2010 British serial drama television series,None,情妇,None,None,entity
U328,情妇,None,None,None,None,None,entity
U329,领导索贿受贿,None,None,None,None,None,entity
U330,利用职权,None,None,None,None,None,entity
U331,劳动监察大队不作为,None,None,None,None,None,entity
U332,拉关系5,None,None,None,None,None,entity
U333,黑官员,None,None,None,None,None,entity
U334,官员不作为,None,None,None,None,None,entity
U335,官商串通,None,None,None,None,None,entity
U336,官官相护,None,None,None,None,None,entity
U337,官匪勾结,None,None,None,None,None,entity
U338,官匪,None,None,None,None,None,entity
U339,官场潜规则,None,None,None,None,None,entity
U340,公款吃喝,None,None,None,None,None,entity
U341,公车私用,None,None,None,None,None,entity
U342,高院乱作为,None,None,None,None,None,entity
U343,干部与多个女人有不正当关系,None,None,None,None,None,entity
U344,干部私自把我们家的农作物卖了,None,None,None,None,None,entity
U345,吃拿卡要,None,None,None,None,None,entity
U346,吃空饷,None,None,None,None,None,entity
U347,不为民做主,None,None,None,None,None,entity
U348,暴力执法,None,None,None,None,None,entity
U349,医院收黑心钱,None,None,None,None,None,entity
U350,医院乱收费,None,None,None,None,None,entity
U351,医死人,None,None,None,None,None,entity
U352,医护违规操作,None,None,None,None,None,entity
U353,误人性命,None,None,None,None,None,entity
U354,无德医院,None,None,None,None,None,entity
U355,涉事批号疫苗,None,None,None,None,None,entity
U356,黑诊所,None,None,None,None,None,entity
U357,毒疫苗,None,None,None,None,None,entity
U358,教师渎职,None,None,None,None,None,entity
U359,教师罢工,None,None,None,None,None,entity
U360,汉族流失,None,None,None,None,None,entity
U361,上学免费的政策,None,None,None,None,None,entity
U362,官商勾结,None,None,None,None,None,entity
U363,独裁专政,None,None,None,None,None,entity
U364,司法腐败,None,None,None,None,None,entity
U365,荷枪实弹,None,None,None,None,None,entity
U366,公共场所被铁栏杆围,None,None,None,None,None,entity
U367,公安监控,None,None,None,None,None,entity
U368,高压维持了稳定,None,None,None,None,None,entity
U369,微信和电话都被监听,None,None,None,None,None,entity
U370,圣战迁徙,None,None,None,None,None,entity
U371,圣战娘娘,None,None,None,None,None,entity
Q3119415,Jihad,None,None,圣战,None,None,entity
Q21073605,圣战,Wikimedia disambiguation page,None,圣战,维基媒体消歧义页,None,entity
Q44311,jihad,Islamic term,Jihad,吉哈德,None,聖戰,entity
U372,圣战,None,None,None,None,None,entity
U373,东突圣战行动,None,None,None,None,None,entity
U374,学经点读笔,None,None,None,None,None,entity
U375,微信群讲《古兰经》,None,None,None,None,None,entity
U376,古兰经平板,None,None,None,None,None,entity
U377,古兰经点读笔,None,None,None,None,None,entity
U378,古兰经ipad,None,None,None,None,None,entity
U379,小人做礼拜,None,None,None,None,None,entity
U380,小儿看《古兰经》,None,None,None,None,None,entity
U381,少儿穿戴吉里巴甫,None,None,None,None,None,entity
U382,古兰回族点读本,None,None,None,None,None,entity
U383,阿訇讲经,None,None,None,None,None,entity
U384,芝麻代理动态IP,None,None,None,None,None,entity
U385,掌控局域网监控软件,None,None,None,None,None,entity
U386,境内可访问的外文网,None,None,None,None,None,entity
U387,境内可登陆境外网站,None,None,None,None,None,entity
U388,干活拿不到钱,None,None,None,None,None,entity
U389,不给人结工资,None,None,None,None,None,entity
U390,少數民族的教育營,None,None,None,None,None,entity
U391,穆斯林集中营,None,None,None,None,None,entity
U392,墨玉县教育培训中心,None,None,None,None,None,entity
U393,拘留营,None,None,None,None,None,entity
U394,拘禁营,None,None,None,None,None,entity
Q152081,concentration camp,"camp in which people are imprisoned or confined, commonly in large groups, without trial",None,集中营,人們被監禁或關押的營地，通常是大群體，未經審判,集中營,entity
U395,集中营,None,None,None,None,None,entity
U396,新疆监狱式管理,None,None,None,None,None,entity
U397,封闭式培训中心,None,None,None,None,None,entity
U398,大型关押设施,None,None,None,None,None,entity
U399,巴楚县教育培训中心,None,None,None,None,None,entity
U400,xj camp,None,None,None,None,None,entity
U401,study rooms,None,None,None,None,None,entity
U402,新疆集中营,None,None,None,None,None,entity
U403,奥斯维辛,None,None,None,None,None,entity
U404,转化中心,None,None,None,None,None,entity
U405,中国的拘留营工厂,None,None,None,None,None,entity
U406,蛊烂经,None,None,None,None,None,entity
U407,中国斯坦,None,None,None,None,None,entity
U408,星月旗,None,None,None,None,None,entity
U409,新疆斯坦,None,None,None,None,None,entity
U410,泛突厥,None,None,None,None,None,entity
U411,疆独东突,None,None,None,None,None,entity
U412,冻土分子,None,None,None,None,None,entity
U413,东突厥共和国,None,None,None,None,None,entity
U414,东突暴恐集团,None,None,None,None,None,entity
U415,dong突斯坦,None,None,None,None,None,entity
Q848638,Turkistan,city in Kazakhstan,Turkiston,突厥斯坦,None,None,entity
Q1315785,Turkestan,region; land of the Turks,Turkistan,突厥斯坦,None,None,entity
Q6549315,Turkestan,Wikimedia disambiguation page,None,突厥斯坦,维基百科消歧义页,None,entity
U416,突厥斯坦,None,None,None,None,None,entity
U417,东突厥斯坦国旗,None,None,None,None,None,entity
U418,东突基地份子,None,None,None,None,None,entity
U419,东突的旗帜,None,None,None,None,None,entity
U420,“东突厥斯坦”旗,None,None,None,None,None,entity
U421,维吾尔斯坦,None,None,None,None,None,entity
U422,忌汉生育,None,None,None,None,None,entity
U423,计汉生育,None,None,None,None,None,entity
U424,汉族计划生育,None,None,None,None,None,entity
U425,错误的人口政策,None,None,None,None,None,entity
U426,傻逼政策,None,None,None,None,None,entity
U427,穆屎淋,None,None,None,None,None,entity
U428,穆蛆,None,None,None,None,None,entity
U429,墓屎淋,None,None,None,None,None,entity
